knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
35,1,gradient,14,2.5363579527093844e-12,2.1346279370822234e-14,0,0.00025528698591648601,0.11756512826428196,66.227881343695955,action_stationarity_plus_shooting_defect_v3,cold_refined,-64.588560715697213,2.5363579527093844e-12,2.1346279370822234e-14,1,0.00025528698591648601,0.11756512826428196,1,0.011336744439318871,2476.4965427674811,218448.6521702233,2.4457298301593159e-13,1.3496396555461559e-13,2.8807381101242011e-11,1,6.7522188876775774e-09,5.6827448426726192e-11,1,1,gradient,14,2.5363579527093844e-12,2.1346279370822234e-14,0,0.00025528698591648601,0.11756512826428196,66.227881343695955
36,1,step,14,5.4567488670022465e-07,4.2802876143742963e-09,0,1.0601994014990078e-07,0.00033708597588547051,328.42444804611125,action_stationarity_plus_shooting_defect_v3,cold_refined,-73.351589071109998,5.4567488670022465e-07,4.2802876143742963e-09,1,1.0601994014990078e-07,0.00033708597588547051,1,0.011299044154176048,47436.704698293586,4198293.5946631655,2.5720967280238067e-09,9.9260740280343545e-11,5.9392674117772974e-11,1,6.4798543066663003e-07,5.0828141092391693e-09,1,1,step,14,5.4567488670022465e-07,4.2802876143742963e-09,0,1.0601994014990078e-07,0.00033708597588547051,328.42444804611125
37,1,direct,0,2.8311913593945871e-11,2.0935032520852017e-13,0,3.4472310878789839e-08,0.00019231054646792756,576.49814502725565,action_stationarity_plus_shooting_defect_v3,accepted_direct,-81.900557926058823,2.8311913593945871e-11,2.0935032520852017e-13,1,3.4472310878789839e-08,0.00019231054646792756,1,0.011292609585682113,143710.95438087804,12726106.68866911,8.7891568116842038e-14,5.9552867643305129e-14,0,1,2.8311913593945871e-11,2.0935032520852017e-13,1,1,step,14,1.628164586582133e-07,1.2039341126233375e-09,1,3.4472310138505781e-08,0.0001923105438751127,576.49814825350381
38,1,direct,0,6.3086117141447157e-15,4.640746913388889e-17,0,0.047234207411276902,0.2303898102510466,0.65840913049751337,action_stationarity_plus_shooting_defect_v3,accepted_direct,-76.005314746153559,6.3086117141447157e-15,4.640746913388889e-17,1,0.047234207411276902,0.2303898102510466,1,0.01130201611573841,33.981438857650559,3006.6705364479481,1.2597662409016392e-14,9.2084591771200125e-14,0,1,6.3086117141447157e-15,4.640746913388889e-17,1,1,gradient,3,9.5529866371036064e-10,7.0273770614583928e-12,1,0.047234207217585367,0.23038980998878017,0.65840913216504626
39,1,direct,0,2.9048732013793209e-14,2.1142522437881243e-16,0,0.37770734393053429,0.96267233893843418,0.44130329897514231,action_stationarity_plus_shooting_defect_v3,accepted_direct,-76.403091375618956,2.9048732013793209e-14,2.1142522437881243e-16,1,0.37770734393053429,0.96267233893843418,1,0.011303751531104992,33.929054276995117,3001.5746704650364,1.0980318708795883e-14,5.5888628498263635e-14,0,1,2.9048732013793209e-14,2.1142522437881243e-16,1,1,gradient,3,3.5757539524128819e-11,2.6025390070493565e-13,1,0.37770734386997951,0.96267233892870818,0.44130329902202775
40,1,direct,0,1.5623987895686731e-14,1.1176975424346714e-16,0,0.61816434080391502,1.8019315896014814,0.5553245797507681,action_stationarity_plus_shooting_defect_v3,accepted_direct,-80.415619472181845,1.5623987895686731e-14,1.1176975424346714e-16,1,0.61816434080391502,1.8019315896014814,1,0.011294332744972865,33.962814577198003,3007.0669373819301,8.1391463820313149e-15,3.9515871245149485e-14,0,1,1.5623987895686731e-14,1.1176975424346714e-16,1,1,gradient,3,1.2442707860372437e-09,8.9011743285720759e-12,1,0.61816433721784581,1.8019315895532646,0.55532458178794841
41,1,direct,0,1.7813958597550839e-09,1.2491357514347594e-11,0,0.0001846301995803816,0.16824913304061861,128.66534704395011,action_stationarity_plus_shooting_defect_v3,accepted_direct,-87.188684569802675,1.7813958597550839e-09,1.2491357514347594e-11,1,0.0001846301995803816,0.16824913304061861,1,0.011286373254181045,9164.2187980672588,811971.97644268651,1.8654201358141414e-11,1.8061117327923052e-12,0,1,1.7813958597550839e-09,1.2491357514347594e-11,1,1,gradient,10,6.5217229335716758e-09,4.5731089093226036e-11,1,0.00018463019929153973,0.16824913304058198,128.66534724553441
42,1,direct,0,4.8100222654480609e-11,3.3856316915582325e-13,0,2.9105956664990531e-08,0.00017133492364235225,607.61816939968878,action_stationarity_plus_shooting_defect_v3,accepted_direct,-82.726750825852335,4.8100222654480609e-11,3.3856316915582325e-13,1,2.9105956664990531e-08,0.00017133492364235225,1,0.011285318527337445,155237.40409700418,13755695.39494686,1.3502033281972678e-13,2.3109791605604767e-14,0,1,4.8100222654480609e-11,3.3856316915582325e-13,1,1,gradient,59,7.0118464231438057e-11,4.935430265482052e-13,1,2.9105956665019558e-08,0.00017133492364240777,607.61816939947028
43,1,direct,0,3.0171042093403411e-11,2.1504431930255158e-13,0,4.8548291760597909e-08,0.00022223580523994535,515.3879568575569,action_stationarity_plus_shooting_defect_v3,accepted_direct,-79.892480964483411,3.0171042093403411e-11,2.1504431930255158e-13,1,4.8548291760597909e-08,0.00022223580523994535,1,0.011320050733490327,96482.39205365075,8523141.311390765,1.0000903817487671e-13,3.5526100203530117e-14,0,1,3.0171042093403411e-11,2.1504431930255158e-13,1,1,gradient,17,2.4649137767195154e-10,1.7568690654209218e-12,1,4.8548291759156431e-08,0.00022223580523655917,515.38795686356616
44,1,gradient,32,3.5186561150628331e-11,2.6539332066089787e-13,1,2.7890717987504687e-08,0.0001705064544060414,623.67163706116833,action_stationarity_plus_shooting_defect_v3,cold_refined,-77.342255773734763,3.5186561150628331e-11,2.6539332066089787e-13,1,2.7890717987504687e-08,0.0001705064544060414,1,0.011328157199654933,156354.57612362542,13802295.763373422,9.2137736127362227e-14,2.7703484067033511e-14,2.2570383364188428e-11,1,4.0791525013490465e-07,3.0766855083703e-09,1,1,gradient,32,3.5186561150628331e-11,2.6539332066089787e-13,1,2.7890717987504687e-08,0.0001705064544060414,623.67163706116833
45,1,gradient,16,1.6917990952301658e-09,1.3135251265392511e-11,0,7.6428648483492358e-08,0.00028669651073723323,388.14127082675066,action_stationarity_plus_shooting_defect_v3,cold_refined,-74.676047081496961,1.6917990952301658e-09,1.3135251265392511e-11,1,7.6428648483492358e-08,0.00028669651073723323,1,0.011336844921508299,64621.790967743866,5700156.5616499875,2.5412471844230189e-10,2.1180202877742928e-10,2.1129683260897302e-10,1,6.1988191977597031e-08,4.812808325816647e-10,1,1,gradient,16,1.6917990952301658e-09,1.3135251265392511e-11,0,7.6428648483492358e-08,0.00028669651073723323,388.14127082675066
46,1,direct,0,2.5927766750578689e-08,2.1187369310993796e-10,0,1.4287912138540677e-05,0.032123532443388197,369.21709436921617,action_stationarity_plus_shooting_defect_v3,accepted_direct,-68.865039603156305,2.5927766750578689e-08,2.1187369310993796e-10,1,1.4287912138540677e-05,0.032123532443388197,1,0.011335385336586033,57489.641581271266,5071697.1566655068,1.145030368130571e-10,4.0888835667779635e-12,0,1,2.5927766750578689e-08,2.1187369310993796e-10,1,1,step,16,5.4567769037730651e-08,4.459109364109293e-10,0,1.4287912086191276e-05,0.032123532446031916,369.21709531958766
47,1,gradient,20,9.2501435105402011e-12,8.0192146165050466e-14,1,5.370204858183956e-08,0.00023597875224766474,448.07305589244385,action_stationarity_plus_shooting_defect_v3,cold_refined,-62.639313118021789,9.2501435105402011e-12,8.0192146165050466e-14,1,5.370204858183956e-08,0.00023597875224766474,1,0.011334164952243696,82191.310739213426,7251642.3649669001,3.8809700062126404e-14,1.303971562077182e-13,5.542830889797666e-12,1,5.7579069990863861e-08,4.99169466018951e-10,1,1,gradient,20,9.2501435105402011e-12,8.0192146165050466e-14,1,5.370204858183956e-08,0.00023597875224766474,448.07305589244385
48,1,gradient,18,3.1035854028715085e-09,2.8790191941848947e-11,0,1.4478721688580689e-07,0.00038952365716860005,303.41841947557026,action_stationarity_plus_shooting_defect_v3,cold_refined,-54.466444759014685,3.1035854028715085e-09,2.8790191941848947e-11,1,1.4478721688580689e-07,0.00038952365716860005,1,0.011327245903930916,35216.879589683151,3109041.6760054417,2.0726276369676891e-10,5.7571180613195467e-11,5.6485577083968354e-11,1,5.0124551513691303e-09,4.6497688052766553e-11,1,1,gradient,18,3.1035854028715085e-09,2.8790191941848947e-11,0,1.4478721688580689e-07,0.00038952365716860005,303.41841947557026
49,1,direct,0,3.0076184173908368e-08,2.9890431360650007e-10,0,1.3432246232232149e-07,0.00045090286020074699,410.21296692371556,action_stationarity_plus_shooting_defect_v3,accepted_direct,-48.186461405171094,3.0076184173908368e-08,2.9890431360650007e-10,1,1.3432246232232149e-07,0.00045090286020074699,1,0.011317420499956338,75558.836558146824,6676330.2254642146,1.254473329330906e-10,4.9699274038634982e-12,0,1,3.0076184173908368e-08,2.9890431360650007e-10,1,1,step,14,3.0663833240876833e-08,3.0474451062046312e-10,0,1.3432246237062052e-07,0.00045090286033427907,410.21296691796272
50,1,gradient,20,6.6404652088515119e-11,6.8440385005756841e-13,1,6.2381650722301543e-07,0.00094093285120221137,178.27545536363391,action_stationarity_plus_shooting_defect_v3,cold_refined,-44.07046233020094,6.6404652088515119e-11,6.8440385005756841e-13,1,6.2381650722301543e-07,0.00094093285120221137,1,0.011333407292076122,14886.430838339928,1313500.0317819638,4.6028832122853415e-12,1.1201012112900003e-12,2.7229979681352084e-12,1,1.8282771508498343e-09,1.8843256935462812e-11,1,1,gradient,20,6.6404652088515119e-11,6.8440385005756841e-13,1,6.2381650722301543e-07,0.00094093285120221137,178.27545536363391
51,1,gradient,17,2.562290299609503e-12,2.6717545946076074e-14,1,3.3681543660963935e-07,0.00059863440336016538,185.44488686440366,action_stationarity_plus_shooting_defect_v3,cold_refined,-41.895616190760038,2.562290299609503e-12,2.6717545946076074e-14,1,3.3681543660963935e-07,0.00059863440336016538,1,0.011334092701271293,13934.539947004932,1229435.8546619227,3.0325730911915028e-14,2.1988839186917143e-14,2.4426156215221347e-12,1,3.0866585222910767e-09,3.2185244935645002e-11,1,1,gradient,17,2.562290299609503e-12,2.6717545946076074e-14,1,3.3681543660963935e-07,0.00059863440336016538,185.44488686440366
52,1,direct,0,1.1536152864345544e-06,1.0409788029098014e-08,0,1.0142709576610398e-08,0.00010083454067424946,995.37496939826372,action_stationarity_plus_shooting_defect_v3,accepted_direct,-59.716199251530476,1.1536152864345544e-06,1.0409788029098014e-08,1,1.0142709576610398e-08,0.00010083454067424946,1,0.011285335929469507,403257.05194407457,35732835.465805277,2.2246954219665535e-09,2.9671905506835547e-11,0,1,1.1536152864345544e-06,1.0409788029098014e-08,1,1,step,8,1.9411078285173651e-06,1.751582288662277e-08,1,1.014270898375316e-08,0.0001008345377540576,995.37499901617798
53,1,direct,0,8.3480874543180124e-15,7.6556937354959691e-17,0,0.14650891726256587,0.45983439729418357,0.49817896375324838,action_stationarity_plus_shooting_defect_v3,accepted_direct,-49.853727644705032,8.3480874543180124e-15,7.6556937354959691e-17,1,0.14650891726256587,0.45983439729418357,1,0.011288538554280457,33.918202796318241,3004.6584536363148,4.8793984138688759e-15,2.4709787030469715e-14,0,1,8.3480874543180124e-15,7.6556937354959691e-17,1,1,gradient,4,2.7232191492801853e-11,2.4973542617533049e-13,0,0.14650891725392451,0.45983439727114073,0.49817896375297788
54,1,direct,0,3.2943431747626042e-15,3.005629516999543e-17,0,0.81385434657112921,0.96680987696379339,0.29957567242580613,action_stationarity_plus_shooting_defect_v3,accepted_direct,-50.670012618347435,3.2943431747626042e-15,3.005629516999543e-17,1,0.81385434657112921,0.96680987696379339,1,0.011293513719166705,33.901952545194945,3001.8959013312651,4.6133443255707031e-15,3.3418516651318223e-14,0,1,3.2943431747626042e-15,3.005629516999543e-17,1,1,gradient,3,1.3691541451940579e-12,1.2491625473760953e-14,1,0.81385434657113087,0.96680987696379472,0.2995756724265462
55,1,direct,0,6.3545073410846392e-15,5.8440170360284103e-17,0,1.0729590981184494,1.348798610147639,0.3889098457004283,action_stationarity_plus_shooting_defect_v3,accepted_direct,-50.448338450750548,6.3545073410846392e-15,5.8440170360284103e-17,1,1.0729590981184494,1.348798610147639,1,0.011291180626145146,33.907145190482886,3002.9760671766812,3.9967312415986585e-15,1.8343950732119307e-14,0,1,6.3545073410846392e-15,5.8440170360284103e-17,1,1,gradient,3,3.8879945198828553e-10,3.5756518940853871e-12,1,1.0729590957892992,1.3487986101477987,0.38890984631424935
56,1,gradient,11,4.3235164053791804e-13,4.0338973941612231e-15,1,0.0050463102761759693,1.2062987889441241,33.785136467671002,action_stationarity_plus_shooting_defect_v3,cold_refined,-50.875436355568574,4.3235164053791804e-13,4.0338973941612231e-15,1,0.0050463102761759693,1.2062987889441241,1,0.011283861579687986,613.75741574701351,54392.497764403161,1.8696917819002531e-14,2.9920043518953439e-14,1.8631364550786646e-13,1,7.0312811869041898e-12,6.5602773756516162e-14,1,1,gradient,11,4.3235164053791804e-13,4.0338973941612231e-15,1,0.0050463102761759693,1.2062987889441241,33.785136467671002
57,1,gradient,11,1.9632112575839483e-14,1.8906332520210341e-16,1,0.032677555932516873,0.22247662208419205,7.1605020254704446,action_stationarity_plus_shooting_defect_v3,cold_refined,-47.309480471756011,1.9632112575839483e-14,1.8906332520210341e-16,1,0.032677555932516873,0.22247662208419205,1,0.011339857704222937,60.218555783066357,5310.3449226387647,6.6544257590967995e-15,3.2290404726611604e-14,2.7355632899297454e-13,1,2.042105975664326e-12,1.9666113093163831e-14,1,1,gradient,11,1.9632112575839483e-14,1.8906332520210341e-16,1,0.032677555932516873,0.22247662208419205,7.1605020254704446
58,1,gradient,18,3.4727983305113773e-12,3.4325980032222755e-14,1,7.687869982039702e-08,0.00030438279336575391,428.43705299566608,action_stationarity_plus_shooting_defect_v3,cold_refined,-45.585987715127501,3.4727983305113773e-12,3.4325980032222755e-14,1,7.687869982039702e-08,0.00030438279336575391,1,0.011321584159804592,73091.820910854338,6455971.1679178905,2.4605840850916345e-14,2.5862276059252151e-14,2.0336997658082939e-11,1,1.3772420947890225e-07,1.3612994520848664e-09,1,1,gradient,18,3.4727983305113773e-12,3.4325980032222755e-14,1,7.687869982039702e-08,0.00030438279336575391,428.43705299566608
59,1,gradient,16,1.6539034828069382e-10,1.7681790306890561e-12,1,1.0631150489004693e-07,0.00036055294704451235,368.93138975576124,action_stationarity_plus_shooting_defect_v3,cold_refined,-39.753096084634784,1.6539034828069382e-10,1.7681790306890561e-12,1,1.0631150489004693e-07,0.00036055294704451235,1,0.011315482919229097,55523.257223605724,4906839.3828116367,1.9187750871970666e-11,8.5923922107118233e-12,8.5258097867787408e-12,1,3.4587270023073219e-09,3.6977058346710433e-11,1,1,gradient,16,1.6539034828069382e-10,1.7681790306890561e-12,1,1.0631150489004693e-07,0.00036055294704451235,368.93138975576124
60,1,gradient,17,5.2313664714425326e-12,6.1309756158466618e-14,0,1.5422701948257085e-07,0.00042672738509719199,297.60709970855595,action_stationarity_plus_shooting_defect_v3,cold_refined,-34.690447389040692,5.2313664714425326e-12,6.1309756158466618e-14,1,1.5422701948257085e-07,0.00042672738509719199,1,0.011340797803833659,35620.244473663304,3140894.0614056434,2.9080340627275038e-13,8.8211504692440498e-14,4.4350163415546333e-13,1,8.9825356728854192e-10,1.0527212627821779e-11,1,1,gradient,17,5.2313664714425326e-12,6.1309756158466618e-14,0,1.5422701948257085e-07,0.00042672738509719199,297.60709970855595
61,1,direct,0,5.6949272924066591e-10,7.0136989025703907e-12,0,1.7052274379387241e-07,0.00043703799483924,270.26748685521898,action_stationarity_plus_shooting_defect_v3,accepted_direct,-31.498639339908966,5.6949272924066591e-10,7.0136989025703907e-12,1,1.7052274379387241e-07,0.00043703799483924,1,0.011354565080583813,28563.550146660105,2515600.548673016,4.4978627115543257e-12,4.1951740906486102e-13,0,1,5.6949272924066591e-10,7.0136989025703907e-12,1,1,gradient,12,8.1891426145814444e-09,1.0085498483082998e-10,0,1.7052274382429021e-07,0.00043703799487918027,270.26748685362048
62,1,gradient,11,4.470728006756779e-11,5.6853607044829042e-13,0,2.3103875731321087e-07,0.0005141754591045794,236.59407026034813,action_stationarity_plus_shooting_defect_v3,cold_refined,-29.769643094464371,4.470728006756779e-11,5.6853607044829042e-13,1,2.3103875731321087e-07,0.0005141754591045794,1,0.011357496385253303,22324.456201567038,1965614.2026647136,4.4414405546883636e-12,2.354899996991807e-12,2.279838257019018e-12,1,2.9305755745894811e-10,3.7267709393431228e-12,1,1,gradient,11,4.470728006756779e-11,5.6853607044829042e-13,0,2.3103875731321087e-07,0.0005141754591045794,236.59407026034813
63,1,direct,0,8.0425806347922279e-10,1.0290459209303282e-11,0,1.4546347508238736e-07,0.00039464322079985764,280.12956784594581,action_stationarity_plus_shooting_defect_v3,accepted_direct,-28.083809407133025,8.0425806347922279e-10,1.0290459209303282e-11,1,1.4546347508238736e-07,0.00039464322079985764,1,0.011300485675771622,31218.512809437318,2762581.5124362474,6.3181748518355852e-12,4.0550920570699571e-13,0,1,8.0425806347922279e-10,1.0290459209303282e-11,1,1,gradient,8,1.6493973264371873e-09,2.1103992211418127e-11,0,1.4546347506933408e-07,0.00039464322080408343,280.12956788771794
64,1,gradient,16,2.5100283058402526e-13,3.1435815231674992e-15,1,9.8186372118488907e-05,0.069555733701692407,100.1731755429193,action_stationarity_plus_shooting_defect_v3,cold_refined,-29.095313147174799,2.5100283058402526e-13,3.1435815231674992e-15,1,9.8186372118488907e-05,0.069555733701692407,1,0.011362705427387487,5084.7854014392324,447497.77541388979,7.8173319565205105e-15,4.401864811958046e-14,4.9750631016923114e-14,1,1.3096769423529841e-11,1.640250919768461e-13,1,1,gradient,16,2.5100283058402526e-13,3.1435815231674992e-15,1,9.8186372118488907e-05,0.069555733701692407,100.1731755429193
65,1,gradient,18,8.3598168411991685e-10,1.0056159207747205e-11,1,5.259783024862528e-07,0.00080070264254433754,165.46945760570875,action_stationarity_plus_shooting_defect_v3,cold_refined,-29.560805447075541,8.3598168411991685e-10,1.0056159207747205e-11,1,5.259783024862528e-07,0.00080070264254433754,1,0.011363433070383599,14475.143307984272,1273835.3997711036,2.2083005493456141e-11,2.7257007031396159e-11,2.7274011348209284e-11,1,1.4985473894515142e-09,1.8026269492427762e-11,1,1,gradient,18,8.3598168411991685e-10,1.0056159207747205e-11,1,5.259783024862528e-07,0.00080070264254433754,165.46945760570875
66,1,direct,0,1.9643432620677814e-09,2.4052564965440204e-11,0,2.1057412816216666e-07,0.00048437653036544071,253.21740223959023,action_stationarity_plus_shooting_defect_v3,accepted_direct,-26.843045261436473,1.9643432620677814e-09,2.4052564965440204e-11,1,2.1057412816216666e-07,0.00048437653036544071,1,0.01133436487098886,28360.180854902272,2502141.1590068215,1.3431640214344151e-11,1.1285134982635841e-12,0,1,1.9643432620677814e-09,2.4052564965440204e-11,1,1,gradient,13,5.1003828016560799e-09,6.2452062760305428e-11,1,2.1057412819888811e-07,0.0004843765303833153,253.21740221292552
67,1,gradient,20,1.9631841894801255e-12,2.4885055350302261e-14,1,4.3375666827032487e-07,0.00072918591642512354,222.72947931829827,action_stationarity_plus_shooting_defect_v3,cold_refined,-25.26050537323502,1.9631841894801255e-12,2.4885055350302261e-14,1,4.3375666827032487e-07,0.00072918591642512354,1,0.011359226838530488,16510.003756142229,1453444.3224727504,3.8487129251335945e-14,8.7508245071128967e-14,4.6495405203342024e-13,1,2.8012169092893431e-10,3.5507843945263016e-12,1,1,gradient,20,1.9631841894801255e-12,2.4885055350302261e-14,1,4.3375666827032487e-07,0.00072918591642512354,222.72947931829827
68,1,gradient,27,5.6115119933502905e-13,7.4486398843580568e-15,1,4.2930850847716336e-05,0.0302177134491185,158.28496162103394,action_stationarity_plus_shooting_defect_v3,cold_refined,-25.611680798604638,5.6115119933502905e-13,7.4486398843580568e-15,1,4.2930850847716336e-05,0.0302177134491185,1,0.011356278704954516,9243.0440726047145,813914.86707456026,1.1853540683713976e-14,3.8069147111607925e-14,3.093198142597456e-12,1,3.0273727140580657e-09,4.0184907685258249e-11,1,1,gradient,27,5.6115119933502905e-13,7.4486398843580568e-15,1,4.2930850847716336e-05,0.0302177134491185,158.28496162103394
69,1,gradient,16,4.9814023557105887e-09,6.9398798550793661e-11,1,1.1866866240167325e-07,0.00035058408938466734,353.31621291423858,action_stationarity_plus_shooting_defect_v3,cold_refined,-20.495093433136823,4.9814023557105887e-09,6.9398798550793661e-11,1,1.1866866240167325e-07,0.00035058408938466734,1,0.01135459992564229,43735.31819160514,3851770.9543281142,2.3715319880194406e-10,5.2309360984051953e-10,5.2309296821671068e-10,1,6.3189729716994835e-09,8.8033268745719702e-11,1,1,gradient,16,4.9814023557105887e-09,6.9398798550793661e-11,1,1.1866866240167325e-07,0.00035058408938466734,353.31621291423858
70,1,gradient,19,1.8099833368652256e-10,3.0874141881555702e-12,1,9.1145741151255852e-08,0.00031701943310262493,397.48215475489923,action_stationarity_plus_shooting_defect_v3,cold_refined,-16.940063498215267,1.8099833368652256e-10,3.0874141881555702e-12,1,9.1145741151255852e-08,0.00031701943310262493,1,0.011353125440997562,52174.950294897921,4595646.4205431594,1.1256322634231528e-12,7.7589214903302348e-14,6.057368008834008e-13,1,1.9035779699229556e-09,3.2470650491066562e-11,1,1,gradient,19,1.8099833368652256e-10,3.0874141881555702e-12,1,9.1145741151255852e-08,0.00031701943310262493,397.48215475489923
71,1,gradient,13,2.3622031919089643e-11,4.9354204296380229e-13,1,7.078076282905384e-08,0.0002877142074072369,435.05594141769865,action_stationarity_plus_shooting_defect_v3,cold_refined,-12.892622174590315,2.3622031919089643e-11,4.9354204296380229e-13,1,7.078076282905384e-08,0.0002877142074072369,1,0.011352802133442851,75175.436890358265,6621751.7055906411,1.887314523669863e-12,2.0993344247281809e-12,2.1163967270623691e-12,1,9.6152288443057459e-10,2.0089379709745192e-11,1,1,gradient,13,2.3622031919089643e-11,4.9354204296380229e-13,1,7.078076282905384e-08,0.0002877142074072369,435.05594141769865
72,1,gradient,42,1.5359236457758298e-11,3.4767474298807768e-13,1,9.645818434496348e-08,0.00032643489037127607,389.80258399820167,action_stationarity_plus_shooting_defect_v3,cold_refined,-15.323625099101189,1.5359236457758298e-11,3.4767474298807768e-13,1,9.645818434496348e-08,0.00032643489037127607,1,0.011308021477792203,58708.270269624038,5191736.7140592253,1.3660397831900613e-13,5.4349697970203797e-14,9.8819634545366723e-14,1,1.9758635038027833e-10,4.4726040760779998e-12,1,1,gradient,42,1.5359236457758298e-11,3.4767474298807768e-13,1,9.645818434496348e-08,0.00032643489037127607,389.80258399820167
73,1,direct,0,8.0476118821458744e-11,1.5595797333178507e-12,0,1.298912772412743e-07,0.00041509438246237109,370.59208674226323,action_stationarity_plus_shooting_defect_v3,accepted_direct,-18.135301000406965,8.0476118821458744e-11,1.5595797333178507e-12,1,1.298912772412743e-07,0.00041509438246237109,1,0.011295035143028445,57497.803455850109,5090537.8095560046,6.0978055580982063e-13,9.0889150076854887e-14,0,1,8.0476118821458744e-11,1.5595797333178507e-12,1,1,step,12,3.1328737819067997e-07,6.0713246722874629e-09,1,1.2989127140996838e-07,0.00041509437650462291,370.59209889687747
74,1,direct,0,6.3979870068169175e-10,1.1833857888523627e-11,0,6.5516014268006479e-08,0.00028598245398854419,477.96087665665829,action_stationarity_plus_shooting_defect_v3,accepted_direct,-20.865025246727765,6.3979870068169175e-10,1.1833857888523627e-11,1,6.5516014268006479e-08,0.00028598245398854419,1,0.011293746743173329,95966.870091898454,8497345.6793607529,2.435031668900132e-12,7.1890051131294457e-14,0,1,6.3979870068169175e-10,1.1833857888523627e-11,1,1,step,11,1.7454030030509073e-08,3.2283358928831792e-10,1,6.5516014019104577e-08,0.00028598245321088847,477.96087691101621
