knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
393,1,gradient,10,1.67109639086797e-10,2.6428752481869742e-12,1,6.8366737780421368e-08,0.00027575687625205902,518.07782343820975,action_stationarity_plus_shooting_defect_v3,cold_refined,-26.625080828217921,1.67109639086797e-10,2.6428752481869742e-12,1,6.8366737780421368e-08,0.00027575687625205902,1,0.011273295482827168,108877.9448097759,9658040.54152859,1.4765893091935948e-12,1.5500726014736709e-13,2.1663441068075562e-13,1,7.0757603320143831e-10,1.1190468692156694e-11,1,1,gradient,10,1.67109639086797e-10,2.6428752481869742e-12,1,6.8366737780421368e-08,0.00027575687625205902,518.07782343820975
394,1,direct,0,3.1343648371977992e-10,4.3815199969083241e-12,0,1.1145125341407965e-07,0.00036515993180952222,360.86866008438273,action_stationarity_plus_shooting_defect_v3,accepted_direct,-31.585216809561977,3.1343648371977992e-10,4.3815199969083241e-12,1,1.1145125341407965e-07,0.00036515993180952222,1,0.011273280476219323,56232.907822819565,4988158.3219224736,1.8682543190789244e-12,2.1259069969277763e-13,0,1,3.1343648371977992e-10,4.3815199969083241e-12,1,0,max_iterations,999,3.0848261604009712e-08,4.3122700166797067e-10,0,1.1145125342326266e-07,0.00036515993182506534,360.86866032217853
395,1,direct,0,1.524276120808986e-10,1.8776886170784583e-12,0,1.9839666232934094e-06,0.0043915898912204182,371.40817849446489,action_stationarity_plus_shooting_defect_v3,accepted_direct,-38.932934600053699,1.524276120808986e-10,1.8776886170784583e-12,1,1.9839666232934094e-06,0.0043915898912204182,1,0.01127351564242174,53789.013892678769,4771272.387317501,8.2075522090583533e-13,2.9250493480614996e-13,0,1,1.524276120808986e-10,1.8776886170784583e-12,1,1,step,13,1.3663708624885246e-08,1.6831720842288989e-10,0,1.9839666231909489e-06,0.0043915898909259871,371.40817865015424
396,1,gradient,16,2.4598546171652052e-10,2.8170077625986718e-12,0,1.3513116103725065e-07,0.00038908246384911083,335.30567263208678,action_stationarity_plus_shooting_defect_v3,cold_refined,-45.283659276130969,2.4598546171652052e-10,2.8170077625986718e-12,1,1.3513116103725065e-07,0.00038908246384911083,1,0.011273950870144619,43659.556156982675,3872604.7913336898,3.4152175413804754e-12,3.93379013354841e-12,7.5895716057379738e-12,1,1.4024751819290945e-09,1.6061044611243148e-11,1,1,gradient,16,2.4598546171652052e-10,2.8170077625986718e-12,0,1.3513116103725065e-07,0.00038908246384911083,335.30567263208678
397,1,direct,0,8.1567570861336592e-12,9.7682570330472966e-14,0,8.0102177648675325e-06,0.0037671996413961711,56.802202050059925,action_stationarity_plus_shooting_defect_v3,accepted_direct,-37.158376722825409,8.1567570861336592e-12,9.7682570330472966e-14,1,8.0102177648675325e-06,0.0037671996413961711,1,0.01127478894206322,1724.0323719511814,152910.3897918016,2.1502621966440072e-13,1.1098961351047179e-13,0,1,8.1567570861336592e-12,9.7682570330472966e-14,1,1,gradient,7,2.9425299562357928e-11,3.5238745786381067e-13,0,8.0102177647049563e-06,0.0037671996413650849,56.802202050777318
398,1,direct,0,6.8716970672368376e-11,8.3788415972242377e-13,0,5.3474679239262069e-07,0.00079315595192125388,159.48424669714421,action_stationarity_plus_shooting_defect_v3,accepted_direct,-34.605254737394873,6.8716970672368376e-11,8.3788415972242377e-13,1,5.3474679239262069e-07,0.00079315595192125388,1,0.011276143675961805,12142.969156803347,1076872.5111838917,8.4834963555511583e-13,2.7293698381435362e-13,0,1,6.8716970672368376e-11,8.3788415972242377e-13,1,1,gradient,10,1.3757161097518539e-10,1.6774469615837411e-12,0,5.3474679237821774e-07,0.00079315595190632138,159.48424669780155
399,1,gradient,18,5.9557281612188267e-12,6.8144175350236899e-14,0,1.4700964226317974e-07,0.00040672570803351737,291.81501809893962,action_stationarity_plus_shooting_defect_v3,cold_refined,-36.464123711853652,5.9557281612188267e-12,6.8144175350236899e-14,1,1.4700964226317974e-07,0.00040672570803351737,1,0.011278136415331871,40278.074545962794,3571341.3158584828,3.9349804183568357e-14,5.2291031596057192e-14,1.2236995596875055e-13,1,8.1493725106189744e-11,9.3243387596853006e-13,1,1,gradient,18,5.9557281612188267e-12,6.8144175350236899e-14,0,1.4700964226317974e-07,0.00040672570803351737,291.81501809893962
400,1,direct,0,7.8298112192602558e-10,7.6505983212731842e-12,0,3.0150622805109867e-08,0.0001813624070000075,626.09199768467533,action_stationarity_plus_shooting_defect_v3,accepted_direct,-49.695210244321544,7.8298112192602558e-10,7.6505983212731842e-12,1,3.0150622805109867e-08,0.0001813624070000075,1,0.011280661088418176,174149.4345270691,15437874.887125883,2.3768001411684986e-12,1.0108300927525237e-13,0,1,7.8298112192602558e-10,7.6505983212731842e-12,1,1,gradient,11,1.2517209398871247e-09,1.2230708829666639e-11,0,3.0150622804545935e-08,0.00018136240700021566,626.09199770266628
401,1,direct,0,1.9240875889056665e-14,1.9452139206408333e-16,0,0.092340174510997311,0.31848000547442668,0.4516703814704664,action_stationarity_plus_shooting_defect_v3,accepted_direct,-41.349170887389931,1.9240875889056665e-14,1.9452139206408333e-16,1,0.092340174510997311,0.31848000547442668,1,0.011283832712418687,34.033898880316855,3016.1647861776655,7.5016716856314997e-15,4.3990767872829656e-14,0,1,1.9240875889056665e-14,1.9452139206408333e-16,1,1,gradient,5,1.2844202864398633e-13,1.2985231210588114e-15,0,0.092340174510924702,0.3184800054743202,0.45167038147065702
402,1,gradient,3,5.6170537711023078e-15,5.8466411668704599e-17,0,0.32235907080374232,0.60888040838948565,0.2585021167062786,action_stationarity_plus_shooting_defect_v3,cold_refined,-39.266082421997289,5.6170537711023078e-15,5.8466411668704599e-17,1,0.32235907080374232,0.60888040838948565,1,0.011287521344794998,34.007202620677162,3012.8140254954083,5.1753508039653914e-15,2.7204376619598313e-14,3.8872896536585749e-14,1,1.450597281065259e-14,1.5098879458229113e-16,1,1,gradient,3,5.6170537711023078e-15,5.8466411668704599e-17,0,0.32235907080374232,0.60888040838948565,0.2585021167062786
403,1,direct,0,1.027582015418851e-14,1.076560659246711e-16,0,0.64260305259395867,0.82353618894802949,0.17720756637987217,action_stationarity_plus_shooting_defect_v3,accepted_direct,-38.963295480735916,1.027582015418851e-14,1.076560659246711e-16,1,0.64260305259395867,0.82353618894802949,1,0.011291826802219842,34.003367227725704,3011.3256095143997,8.0477761586792771e-15,5.5726941388771948e-14,0,1,1.027582015418851e-14,1.076560659246711e-16,1,1,gradient,2,1.4790751807272511e-09,1.5495737836604975e-11,0,0.64260305075142099,0.82353618801946238,0.17720756665571105
404,1,direct,0,6.5792044801971688e-15,6.7896258858074005e-17,0,1.5040870098204371,1.2738496946520113,0.13416462698683021,action_stationarity_plus_shooting_defect_v3,accepted_direct,-41.357975307525798,6.5792044801971688e-15,6.7896258858074005e-17,1,1.5040870098204371,1.2738496946520113,1,0.011296629174702214,33.99803264530982,3009.5732204298042,5.8496234302763229e-15,3.7421514439338933e-14,0,1,6.5792044801971688e-15,6.7896258858074005e-17,1,1,gradient,2,1.1521258410513442e-10,1.1889740557022536e-12,0,1.5040870095943186,1.2738496945992368,0.13416462699815443
405,1,gradient,2,6.1974047455647146e-10,6.3549936624807998e-12,0,4.6322253328108349,2.2689771225996416,0.12519530348919505,action_stationarity_plus_shooting_defect_v3,cold_refined,-43.273688334674482,6.1974047455647146e-10,6.3549936624807998e-12,1,4.6322253328108349,2.2689771225996416,1,0.011298232860266905,33.987711999466967,3008.2325634297517,4.9744147436022475e-10,2.2908607238198349e-09,2.7310941917835008e-09,1,9.7039730535878654e-09,9.9507277295673021e-11,1,1,gradient,2,6.1974047455647146e-10,6.3549936624807998e-12,0,4.6322253328108349,2.2689771225996416,0.12519530348919505
406,1,direct,0,1.4249029622998511e-14,1.392555599363729e-16,0,0.18841606178282591,0.64936231041297532,0.5491700062294429,action_stationarity_plus_shooting_defect_v3,accepted_direct,-49.233462023401103,1.4249029622998511e-14,1.392555599363729e-16,1,0.18841606178282591,0.64936231041297532,1,0.011290257400748084,34.021325990885479,3013.3348411198535,5.0121080988186379e-15,1.7735224522076891e-14,0,1,1.4249029622998511e-14,1.392555599363729e-16,1,1,gradient,4,1.8968884801412451e-14,1.8538263617093754e-16,0,0.18841606178280071,0.64936231041296089,0.54917000622949352
407,1,direct,0,8.8546181605102321e-11,8.4090344256249181e-13,0,9.4805083101164728e-05,0.10654469784938658,258.53694818589395,action_stationarity_plus_shooting_defect_v3,accepted_direct,-53.060264392987484,8.8546181605102321e-11,8.4090344256249181e-13,1,9.4805083101164728e-05,0.10654469784938658,1,0.011284645590869389,28965.290413732891,2566787.780838171,5.4398088775112987e-13,2.9855413996508568e-14,0,1,8.8546181605102321e-11,8.4090344256249181e-13,1,1,gradient,17,5.0684859388685408e-09,4.8134286508053678e-11,1,9.4805083009495e-05,0.10654469784931075,258.53694835212758
408,1,gradient,13,4.6536186675515358e-11,4.3353246677199086e-13,1,6.795014046878136e-08,0.00026389946282681653,424.66519290004055,action_stationarity_plus_shooting_defect_v3,cold_refined,-51.902700462852849,4.6536186675515358e-11,4.3353246677199086e-13,1,6.795014046878136e-08,0.00026389946282681653,1,0.011280689850152976,76608.846609898159,6791149.0899520898,1.8218725089357062e-13,5.1191308337282767e-14,7.6997619971210653e-14,1,3.8737011395792476e-10,3.6087512332910016e-12,1,1,gradient,13,4.6536186675515358e-11,4.3353246677199086e-13,1,6.795014046878136e-08,0.00026389946282681653,424.66519290004055
409,1,gradient,13,1.070728261804972e-11,1.0200335447004095e-13,1,4.0140136014877307e-07,0.00075128772899456242,337.614366075867,action_stationarity_plus_shooting_defect_v3,cold_refined,-51.278690213126175,1.070728261804972e-11,1.0200335447004095e-13,1,4.0140136014877307e-07,0.00075128772899456242,1,0.011278577320163165,43725.964084325969,3876904.2267552051,7.8507692060648053e-14,4.837119047897137e-14,5.3026268578834678e-14,1,1.6989215648375297e-11,1.6184843977386689e-13,1,1,gradient,13,1.070728261804972e-11,1.0200335447004095e-13,1,4.0140136014877307e-07,0.00075128772899456242,337.614366075867
410,1,direct,0,3.3088784446767443e-11,3.3347510680656584e-13,0,7.3609564043256664e-08,0.00027246750602244463,432.08733674383632,action_stationarity_plus_shooting_defect_v3,accepted_direct,-49.200032140268192,3.3088784446767443e-11,3.3347510680656584e-13,1,7.3609564043256664e-08,0.00027246750602244463,1,0.011277401835525749,75628.308106483673,6706181.9033743693,1.5696463184187695e-13,9.5753061792299096e-14,0,1,3.3088784446767443e-11,3.3347510680656584e-13,1,1,step,10,8.5945478971980279e-08,8.6617499732673575e-10,0,7.3609562971708013e-08,0.00027246750388354446,432.08733877063599
411,1,gradient,14,1.0475702470930356e-11,1.1727181029320178e-13,0,9.0110313756577016e-08,0.00030142259461084231,459.85965455160198,action_stationarity_plus_shooting_defect_v3,cold_refined,-44.296267779596491,1.0475702470930356e-11,1.1727181029320178e-13,1,9.0110313756577016e-08,0.00030142259461084231,1,0.011276758795013272,85002.15407394612,7537817.8800397124,4.3601180104264819e-14,1.4861597431963143e-13,1.1533854332429343e-13,1,1.7207563901713134e-11,1.9263263490821857e-13,1,1,gradient,14,1.0475702470930356e-11,1.1727181029320178e-13,0,9.0110313756577016e-08,0.00030142259461084231,459.85965455160198
412,1,direct,0,3.3756590694432578e-11,3.2768628860442386e-13,0,1.0970217597588421e-07,0.00033900652506900497,334.39411221487148,action_stationarity_plus_shooting_defect_v3,accepted_direct,-56.167114160748888,3.3756590694432578e-11,3.2768628860442386e-13,1,1.0970217597588421e-07,0.00033900652506900497,1,0.011276740429382993,47853.391926738252,4243548.2333219359,1.6826347021530213e-13,5.9402809457639135e-14,0,1,3.3756590694432578e-11,3.2768628860442386e-13,1,0,max_iterations,999,2.5867932921413981e-07,2.5110850232516139e-09,0,1.0970217597918836e-07,0.00033900652507634632,334.39411405385982
413,1,direct,0,4.5033703191605394e-11,4.0853261867803965e-13,0,1.5029582999593226e-07,0.00039120704556496605,330.61882284744149,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.662488886564994,4.5033703191605394e-11,4.0853261867803965e-13,1,1.5029582999593226e-07,0.00039120704556496605,1,0.011282001767943946,44792.217957953122,3970236.7433785773,2.5278817935328504e-13,1.9065328866850213e-13,0,1,4.5033703191605394e-11,4.0853261867803965e-13,1,1,gradient,11,7.1369945806677497e-09,6.474473291982588e-11,0,1.5029582999712816e-07,0.00039120704556655506,330.61882298632463
414,1,direct,0,5.2134524548792347e-12,4.7353477459447845e-14,0,7.7028709565096678e-08,0.00027832771733507511,365.57993705331813,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.025972041394596,5.2134524548792347e-12,4.7353477459447845e-14,1,7.7028709565096678e-08,0.00027832771733507511,1,0.011288554959270437,52184.875137048213,4622812.6917336499,2.4692345052242071e-14,2.5253554656550223e-14,0,1,5.2134524548792347e-12,4.7353477459447845e-14,1,0,max_iterations,999,2.9241475460821564e-08,2.6559857620189783e-10,0,7.7028709565029326e-08,0.00027832771733496409,365.57993709349557
415,1,direct,0,3.3369277505566328e-11,2.9337040518474624e-13,0,8.7814239624105219e-07,0.0025051922978654162,568.13578159591214,action_stationarity_plus_shooting_defect_v3,accepted_direct,-64.641509266830539,3.3369277505566328e-11,2.9337040518474624e-13,1,8.7814239624105219e-07,0.0025051922978654162,1,0.011286382093451806,130198.18290232366,11535865.242225207,1.3021385798419361e-13,4.0961137899944089e-14,0,1,3.3369277505566328e-11,2.9337040518474624e-13,1,1,gradient,14,2.4372680048150535e-09,2.1427563182845017e-11,0,8.7814239447342149e-07,0.0025051922933464199,568.1357816475205
416,1,direct,0,6.7355069888734887e-14,6.3474271489575473e-16,0,0.0050283806647361262,0.14767399150658539,23.119921328451188,action_stationarity_plus_shooting_defect_v3,accepted_direct,-55.874642495687731,6.7355069888734887e-14,6.3474271489575473e-16,1,0.0050283806647361262,0.14767399150658539,1,0.011283789274537704,304.88266315509401,27019.528257504175,1.11844669155115e-14,7.2782604626230292e-14,0,1,6.7355069888734887e-14,6.3474271489575473e-16,1,0,max_iterations,999,1.2648445536231561e-07,1.1919679798573962e-09,1,0.0050283806647748314,0.14767399150554295,23.119926595847542
417,1,direct,0,2.9752713616482831e-13,2.7569973665826969e-15,0,0.00022571095012619263,0.058743702396144015,47.106028285000214,action_stationarity_plus_shooting_defect_v3,accepted_direct,-55.749099138274751,2.9752713616482831e-13,2.7569973665826969e-15,1,0.00022571095012619263,0.058743702396144015,1,0.011281524010022312,971.88095670501627,86148.020058425958,1.8604294944892948e-14,7.494399752600315e-14,0,1,2.9752713616482831e-13,2.7569973665826969e-15,1,0,max_iterations,999,9.0141082582589002e-08,8.3528087724758849e-10,0,0.00022571093048291387,0.058743702251661034,47.106031205165067
418,1,direct,0,1.3447512932901734e-11,1.1577735537853569e-13,0,5.5362611888477132e-06,0.010547011651897226,470.43585524252808,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.751987379364003,1.3447512932901734e-11,1.1577735537853569e-13,1,5.5362611888477132e-06,0.010547011651897226,1,0.011278757837711702,94028.514737117061,8336779.2881165445,5.2209839256743613e-14,9.371813763727827e-14,0,1,1.3447512932901734e-11,1.1577735537853569e-13,1,1,gradient,12,3.8428731837378174e-11,3.3085500381240588e-13,0,5.5362611888327647e-06,0.010547011651897559,470.43585524151257
419,1,direct,0,1.8277487227685518e-10,1.4199907105258847e-12,0,2.1959054791233258e-08,0.00014857324012748641,711.44870967589497,action_stationarity_plus_shooting_defect_v3,accepted_direct,-80.283887150626668,1.8277487227685518e-10,1.4199907105258847e-12,1,2.1959054791233258e-08,0.00014857324012748641,1,0.011276672548060116,202944.66189938737,17996856.877279744,5.6364885708993948e-13,9.41658187483998e-14,0,1,1.8277487227685518e-10,1.4199907105258847e-12,1,1,step,16,1.2446386008922572e-08,9.6696839626392332e-11,0,2.1959054791754041e-08,0.00014857324012926276,711.44870982915347
420,1,direct,0,3.2505392014043221e-14,2.6714751976498603e-16,0,0.05730994677657178,0.24059646238989316,0.52590403638707162,action_stationarity_plus_shooting_defect_v3,accepted_direct,-63.766579258845063,3.2505392014043221e-14,2.6714751976498603e-16,1,0.05730994677657178,0.24059646238989316,1,0.011275115321710296,33.992235151123332,3014.8015502485459,1.1094369823949351e-14,4.5191326606881135e-14,0,1,3.2505392014043221e-14,2.6714751976498603e-16,1,1,gradient,3,7.362322201936146e-12,6.0507687927841655e-14,0,0.057309946775336913,0.24059646238757551,0.52590403639242045
421,1,gradient,11,1.4467613903117888e-14,1.2124401292337304e-16,0,0.05594738963925773,0.42366094899471446,1.058822960499294,action_stationarity_plus_shooting_defect_v3,cold_refined,-60.841225003345478,1.4467613903117888e-14,1.2124401292337304e-16,1,0.05594738963925773,0.42366094899471446,1,0.011274366980113203,34.284820476258233,3040.9530341466661,8.9010664633251031e-15,5.7230992523609503e-14,2.314417239443468e-09,1,1.5980044397126341e-08,1.3391874583884431e-10,1,1,gradient,11,1.4467613903117888e-14,1.2124401292337304e-16,0,0.05594738963925773,0.42366094899471446,1.058822960499294
422,1,gradient,3,1.0644534229275124e-14,8.8238686275522184e-17,0,0.89306728349936992,1.2414411445510192,0.23831426817666113,action_stationarity_plus_shooting_defect_v3,cold_refined,-62.167047806001172,1.0644534229275124e-14,8.8238686275522184e-17,1,0.89306728349936992,1.2414411445510192,1,0.011274266148454703,33.924807980996363,3009.0479978287754,1.260766258290119e-14,7.407933550145786e-14,3.1210915971853828e-09,1,5.7371819664276081e-09,4.7558811754250548e-11,1,1,gradient,3,1.0644534229275124e-14,8.8238686275522184e-17,0,0.89306728349936992,1.2414411445510192,0.23831426817666113
423,1,direct,0,1.6722739076922398e-12,1.3670640117905142e-14,0,0.00067153849808304633,0.65716956941312876,138.34166439597587,action_stationarity_plus_shooting_defect_v3,accepted_direct,-69.936130192674099,1.6722739076922398e-12,1.3670640117905142e-14,1,0.00067153849808304633,0.65716956941312876,1,0.011274038227114988,9019.8686384821722,800056.59523032722,1.9471847399604623e-14,5.1099426165696422e-14,0,1,1.6722739076922398e-12,1.3670640117905142e-14,1,1,gradient,86,5.6534599825083156e-10,4.6216362335346156e-12,1,0.00067153849795675846,0.65716956941298577,138.34166442197201
424,1,direct,0,1.6578499252986405e-12,1.3202225772329625e-14,0,5.4911676820029211e-05,0.053482001228593257,169.91997195438768,action_stationarity_plus_shooting_defect_v3,accepted_direct,-71.963571033672991,1.6578499252986405e-12,1.3202225772329625e-14,1,5.4911676820029211e-05,0.053482001228593257,1,0.011274475697277752,14345.462829044734,1272384.0304616985,2.0144726284813252e-14,7.4849872781215545e-14,0,1,1.6578499252986405e-12,1.3202225772329625e-14,1,1,gradient,45,1.1536849775550406e-11,9.1873270984301948e-14,1,5.4911676820033548e-05,0.053482001228593257,169.91997195465379
425,1,direct,0,6.2616771913091167e-11,4.9379150227697288e-13,0,6.875474891706744e-08,0.00026290960781699679,422.50849012720471,action_stationarity_plus_shooting_defect_v3,accepted_direct,-68.736083125200096,6.2616771913091167e-11,4.9379150227697288e-13,1,6.875474891706744e-08,0.00026290960781699679,1,0.011276201960247589,68574.86140753013,6081379.3198525198,2.9234023242145373e-13,3.1647701457147848e-14,0,1,6.2616771913091167e-11,4.9379150227697288e-13,1,1,step,33,5.5101683546577398e-08,4.3452803881710851e-10,1,6.8754748917894408e-08,0.00026290960781855111,422.50849118575042
426,1,gradient,20,2.0110731480229302e-11,1.7244147731971586e-13,1,2.4490650024990913e-07,0.0008433143665874665,613.51966563959616,action_stationarity_plus_shooting_defect_v3,cold_refined,-59.559697630246312,2.0110731480229302e-11,1.7244147731971586e-13,1,2.4490650024990913e-07,0.0008433143665874665,1,0.01127804008147705,126296.25176558603,11198421.964558704,7.0866558158983423e-14,1.9211080250514462e-13,3.3932075302224729e-14,1,4.069870297196681e-11,3.4897509682239799e-13,1,1,gradient,20,2.0110731480229302e-11,1.7244147731971586e-13,1,2.4490650024990913e-07,0.0008433143665874665,613.51966563959616
427,1,direct,0,3.2748085169126068e-11,3.2319169627606517e-13,0,4.9589639878646841e-08,0.00023106773288138205,587.4840860398956,action_stationarity_plus_shooting_defect_v3,accepted_direct,-48.589325566380722,3.2748085169126068e-11,3.2319169627606517e-13,1,4.9589639878646841e-08,0.00023106773288138205,1,0.011277751491238299,128516.23500333469,11395554.787953887,1.1720127220890881e-13,9.6079813461839824e-14,0,1,3.2748085169126068e-11,3.2319169627606517e-13,1,1,gradient,13,3.3457495785158415e-10,3.3019288792338311e-12,1,4.9589639876668714e-08,0.00023106773287685789,587.48408604825045
428,1,direct,0,1.1371236260072554e-11,1.0405359269042147e-13,0,1.6130225956137393e-07,0.00041391327283776813,275.84392056869461,action_stationarity_plus_shooting_defect_v3,accepted_direct,-58.842773404643225,1.1371236260072554e-11,1.0405359269042147e-13,1,1.6130225956137393e-07,0.00041391327283776813,1,0.011276137086841257,32445.435483874557,2877353.7634388036,7.281430079040257e-14,3.9962456514708189e-14,0,1,1.1371236260072554e-11,1.0405359269042147e-13,1,1,gradient,10,1.21939458867105e-09,1.1158187637345939e-11,0,1.613022595097631e-07,0.00041391327275711043,275.84392059262126
429,1,direct,0,1.5426156221956052e-11,1.3528369878505149e-13,0,9.9552625995480323e-08,0.00032699206874174658,373.94375505734433,action_stationarity_plus_shooting_defect_v3,accepted_direct,-63.923858146618805,1.5426156221956052e-11,1.3528369878505149e-13,1,9.9552625995480323e-08,0.00032699206874174658,1,0.0112749409891637,56631.020510566545,5022733.2067630682,9.4391952205114505e-14,1.0003756334745697e-13,0,1,1.5426156221956052e-11,1.3528369878505149e-13,1,1,gradient,12,2.3449566937749395e-11,2.0564709086319202e-13,0,9.9552625995815166e-08,0.00032699206874224618,373.94375505681262
430,1,step,10,3.0656838762153856e-08,2.7181656869489198e-10,0,6.0506588170577841e-06,0.0071005036960009038,319.272263207587,action_stationarity_plus_shooting_defect_v3,cold_refined,-64.76855619261022,3.0656838762153856e-08,2.7181656869489198e-10,1,6.0506588170577841e-06,0.0071005036960009038,1,0.011274247685267245,36222.420203508045,3212845.8780307015,3.751214013013521e-10,7.8569666743189347e-11,4.7504545426618559e-10,1,1.9111504896929194e-06,1.6945072921379154e-08,1,1,step,10,3.0656838762153856e-08,2.7181656869489198e-10,0,6.0506588170577841e-06,0.0071005036960009038,319.272263207587
431,1,direct,0,1.0301356494434225e-11,9.2878678454385979e-14,0,2.2535160922071242e-06,0.0067940781063273725,567.32212848464076,action_stationarity_plus_shooting_defect_v3,accepted_direct,-65.373755489397979,1.0301356494434225e-11,9.2878678454385979e-14,1,2.2535160922071242e-06,0.0067940781063273725,1,0.011273920247337548,117904.94980003416,10458203.288060213,3.2159987355792318e-14,5.4596688697403009e-14,0,1,1.0301356494434225e-11,9.2878678454385979e-14,1,1,gradient,29,7.6360890329252617e-11,6.884820055701617e-13,0,2.2535160922094823e-06,0.0067940781063271505,567.32212848641711
432,1,direct,0,2.7335643487518115e-13,2.4931036760964563e-15,0,4.1199324369167332e-06,0.0027864757833298004,89.925851119772958,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.436128841917416,2.7335643487518115e-13,2.4931036760964563e-15,1,4.1199324369167332e-06,0.0027864757833298004,1,0.011273936091695773,4021.9762526886084,356749.96026020951,9.4103472762293159e-15,3.7768941694145085e-14,0,1,2.7335643487518115e-13,2.4931036760964563e-15,1,1,gradient,20,4.6530429988847592e-13,4.2437335015915965e-15,1,4.1199324369176379e-06,0.0027864757833298698,89.925851119760281
433,1,gradient,15,4.1272858348056251e-12,3.7403565928047794e-14,0,4.3548242551514568e-07,0.00071549464035651489,209.10865687210028,action_stationarity_plus_shooting_defect_v3,cold_refined,-62.224286101133067,4.1272858348056251e-12,3.7403565928047794e-14,1,4.3548242551514568e-07,0.00071549464035651489,1,0.011274349721233947,17071.3305355462,1514174.2945399594,3.6630996760137358e-14,3.4770042263084441e-14,1.2009444259294313e-09,1,1.5124196873587272e-06,1.3706317359435646e-08,1,1,gradient,15,4.1272858348056251e-12,3.7403565928047794e-14,0,4.3548242551514568e-07,0.00071549464035651489,209.10865687210028
434,1,direct,0,1.5990738423418201e-11,1.4431716157495816e-13,0,7.6707695935061144e-08,0.00028140528821010702,372.79009651053099,action_stationarity_plus_shooting_defect_v3,accepted_direct,-61.632050291199462,1.5990738423418201e-11,1.4431716157495816e-13,1,7.6707695935061144e-08,0.00028140528821010702,1,0.011273437479324834,55232.143149608302,4899316.9342449894,7.1844649657967199e-14,8.2858791909633045e-14,0,1,1.5990738423418201e-11,1.4431716157495816e-13,1,1,gradient,16,1.3835875619376495e-10,1.2486942406413806e-12,1,7.670769593519074e-08,0.00028140528821032906,372.79009651026354
435,1,direct,0,8.8599243956829909e-11,6.9648587875817358e-13,0,9.6987823844153893e-09,0.00010148893099794221,1078.5799012253913,action_stationarity_plus_shooting_defect_v3,accepted_direct,-83.514290933599128,8.8599243956829909e-11,6.9648587875817358e-13,1,9.6987823844153893e-09,0.00010148893099794221,1,0.011271140674240393,492589.33647084673,43703592.272309586,1.4726682440268997e-13,3.7406799985947936e-14,0,1,8.8599243956829909e-11,6.9648587875817358e-13,1,1,step,13,1.7688762302610402e-06,1.390528023295693e-08,1,9.6987815844926246e-09,0.00010148892777171736,1078.5799647201195
436,1,direct,0,1.8721705700454706e-14,1.5839933641791727e-16,0,0.075078398097935109,0.28178369642986678,0.60965555133702076,action_stationarity_plus_shooting_defect_v3,accepted_direct,-62.215501973098029,1.8721705700454706e-14,1.5839933641791727e-16,1,0.075078398097935109,0.28178369642986678,1,0.011268872091323235,33.959453924890418,3013.5628170842756,8.5045875556579511e-15,5.7235677072948259e-14,0,1,1.8721705700454706e-14,1.5839933641791727e-16,1,1,gradient,3,2.5912716610560284e-11,2.1924055326850932e-13,1,0.075078398097796942,0.281783696429668,0.60965555135344163
437,1,direct,0,1.9473695659912788e-14,1.6863642056395821e-16,0,0.21652764294113983,0.50995743356657586,0.36887766860605892,action_stationarity_plus_shooting_defect_v3,accepted_direct,-57.924605884835543,1.9473695659912788e-14,1.6863642056395821e-16,1,0.21652764294113983,0.50995743356657586,1,0.011266070910066288,33.918930583982778,3010.7151690014707,1.69155419026991e-14,1.1721295451841177e-13,0,1,1.9473695659912788e-14,1.6863642056395821e-16,1,1,gradient,3,4.1412210068600143e-14,3.5861743942046971e-16,0,0.21652764294112106,0.50995743356656309,0.36887766860608096
438,1,direct,0,3.1230104265883341e-15,2.7133486814767312e-17,0,0.20555459821324182,0.54120337928239726,0.40374792678841026,action_stationarity_plus_shooting_defect_v3,accepted_direct,-56.243773554125291,3.1230104265883341e-15,2.7133486814767312e-17,1,0.20555459821324182,0.54120337928239726,1,0.011263596380015064,33.930256958895569,3012.3821747641664,5.9165943604430489e-15,3.3498156542744633e-14,0,1,3.1230104265883341e-15,2.7133486814767312e-17,1,1,gradient,3,1.9073067015355651e-12,1.6571152243755833e-14,0,0.20555459821209149,0.54120337928181006,0.40374792679036853
